"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Mar 29 20:22:43 IST 2023","Wed Mar 29 20:22:44 IST 2023","243","","Test Suite1","","","","Autosuggest  Dropdown",""
"broken","Sat Dec 30 11:03:52 IST 2023","Sat Dec 30 11:03:52 IST 2023","0","","cypress/e2e/Alerts.cy.js","","","","Oops...we found an error preparing this test file: cypress/e2e/Alerts.cy.js",""
"passed","Wed Mar 29 20:25:46 IST 2023","Wed Mar 29 20:25:51 IST 2023","4804","","Test Suite1","","","","Navigation",""
"passed","Wed Mar 29 20:22:49 IST 2023","Wed Mar 29 20:22:50 IST 2023","1049","","Tutorialspoint Test","","","","Scenario 1",""
"failed","Wed Mar 29 20:24:05 IST 2023","Wed Mar 29 20:24:06 IST 2023","367","","Tutorialspoint Test","","","","Scenario 2",""
"passed","Wed Mar 29 20:26:35 IST 2023","Wed Mar 29 20:26:37 IST 2023","1615","","template spec","","","","passes",""
"failed","Sat Dec 30 11:06:40 IST 2023","Sat Dec 30 11:06:41 IST 2023","1530","","Tutorialspoint Test","","","","Scenario 2",""
"passed","Wed Mar 29 20:25:06 IST 2023","Wed Mar 29 20:25:12 IST 2023","5969","","Test Suite1","","","","Handling Tabs-Alternate approach",""
"passed","Wed Mar 29 20:25:23 IST 2023","Wed Mar 29 20:25:28 IST 2023","4516","","Test Suite1","","","","Iframes -using iframe plugin",""
"passed","Wed Mar 29 20:24:19 IST 2023","Wed Mar 29 20:24:22 IST 2023","3066","","Tutorialspoint Test","","","","Scenario 3 File Upload- Drag n Drop",""
"passed","Sat Dec 30 11:05:35 IST 2023","Sat Dec 30 11:05:37 IST 2023","2475","","Tutorialspoint Test","","","","Scenario 1",""
"failed","Wed Mar 29 20:25:39 IST 2023","Wed Mar 29 20:25:39 IST 2023","415","","Test Suite1","","","","Scrolling Page",""
"failed","Sat Dec 30 11:04:21 IST 2023","Sat Dec 30 11:04:32 IST 2023","10846","","Test Suite1","","","","Login command",""
"passed","Wed Mar 29 20:27:07 IST 2023","Wed Mar 29 20:27:12 IST 2023","5057","","Test Suite1","","","","Read all the rows & columns data in the first page",""
"failed","Sat Dec 30 11:05:03 IST 2023","Sat Dec 30 11:05:15 IST 2023","12596","","Test Suite1","","","","Autosuggest  Dropdown",""
"passed","Wed Mar 29 20:26:23 IST 2023","Wed Mar 29 20:26:28 IST 2023","4777","","Test Suite1","","","","Test1",""
"failed","Sat Dec 30 11:06:48 IST 2023","Sat Dec 30 11:06:49 IST 2023","838","","Tutorialspoint Test","","","","Scenario 3",""
"passed","Wed Mar 29 20:25:57 IST 2023","Wed Mar 29 20:25:57 IST 2023","62","","Tutorialspoint Test","","","","Write to a text file test1.txt",""
"skipped","Wed Mar 29 20:25:32 IST 2023","Wed Mar 29 20:25:32 IST 2023","6","","Test Suite1","","","","Using PageObject",""
"failed","Wed Mar 29 20:22:23 IST 2023","Wed Mar 29 20:22:34 IST 2023","11391","","Test Suite1","","","","Login command",""
"broken","Wed Mar 29 20:21:50 IST 2023","Wed Mar 29 20:21:50 IST 2023","0","","cypress/e2e/Alerts.cy.js","","","","Oops...we found an error preparing this test file: cypress/e2e/Alerts.cy.js",""
"passed","Wed Mar 29 20:25:57 IST 2023","Wed Mar 29 20:25:57 IST 2023","136","","Tutorialspoint Test","","","","Validate the content of both text and json file",""
"passed","Wed Mar 29 20:25:18 IST 2023","Wed Mar 29 20:25:18 IST 2023","14","","Test Suite3","","","","Test2",""
"failed","Wed Mar 29 20:26:55 IST 2023","Wed Mar 29 20:26:59 IST 2023","4441","","My Second Test Suite","","","","Test1",""
"failed","Sat Dec 30 11:05:54 IST 2023","Sat Dec 30 11:05:58 IST 2023","3537","","Test Suite1","","","","Test1",""
"failed","Wed Mar 29 20:24:07 IST 2023","Wed Mar 29 20:24:08 IST 2023","757","","Tutorialspoint Test","","","","Scenario 3",""
"passed","Wed Mar 29 20:25:18 IST 2023","Wed Mar 29 20:25:18 IST 2023","62","","Test Suite3","","","","Test3",""
"passed","Wed Mar 29 20:26:04 IST 2023","Wed Mar 29 20:26:07 IST 2023","2762","","Test Suite1","","","","Screenshots",""
"passed","Wed Mar 29 20:24:38 IST 2023","Wed Mar 29 20:24:50 IST 2023","11372","","Tutorialspoint Test","","","","Fixture",""
"skipped","Wed Mar 29 20:25:32 IST 2023","Wed Mar 29 20:25:32 IST 2023","19","","Test Suite1","","","","General Approach",""
"passed","Wed Mar 29 20:25:57 IST 2023","Wed Mar 29 20:25:57 IST 2023","48","","Tutorialspoint Test","","","","Write to a JSON file example.json",""
"passed","Wed Mar 29 20:24:58 IST 2023","Wed Mar 29 20:25:00 IST 2023","2298","","Test Suite1","","","","Check box",""
"failed","Wed Mar 29 20:25:33 IST 2023","Wed Mar 29 20:25:33 IST 2023","226","","Test Suite1","","","","Using PageObject and Fixtures",""
